id,rating,text,date,average_rating,amount_of_rating
1,5.0,Première fois & pas la dernière. Belle ambiance pour un souper romantique & la nourriture est délicieuse. Service impeccable également.View more,"Apr 6, 2025",,337
1,5.0,L'entrée gourmande est excellente comme tout le reste d'ailleurs. Le service est excellent aussi. Je préférerais écouter de la musique calme & de leur nationalité mais c'est un détail. Je vous le recommande fortement.View more,"Mar 30, 2025",,337
1,3.0,"Soupe Ramen excessivement salée, poulet très bon, pas assez de légumesView more","Mar 25, 2025",,337
1,5.0,Pour un dîner en famille. Superbe service & nourriture délicieuseView more,"Mar 19, 2025",,337
1,4.0,"Soupe Pho & la wonton très bonnes. Portions parfaites pour le prix. Serveuse sympathique. Le plus négatif, l'entretien du restaurant & la salle de bain qui n'est pas lavée (ce serait pourtant simple à faire !)View more","Mar 15, 2025",,337
1,4.0,"Bonne expérience, portions généreuses !!View more","Feb 25, 2025",,337
1,5.0,Tellement savoureux & service en cuisine toujours très rapideView more,"Feb 18, 2025",,337
1,5.0,"Superbe expérience, service rapide, prix très correct ! A+View more","Feb 16, 2025",,337
1,5.0,My new favorite restaurant.View more,"Feb 2, 2025",,337
1,5.0,Nous avons pris le combo pour 2. Les plats étaient bien proportionnés. Excellents sur toute la ligne ! Particulièrement la soupe cari coco! Notre coup de ♥️ très bon rapport qualité prix ! Je recommande fortement .View more,"Jan 25, 2025",,337
1,5.0,"Trrs bon repas de soupe Pho, excellente, c'est sure qu'on y retourne, tres bon service aussi !!! Merci !!!View more","Jan 19, 2025",,337
1,5.0,Nourriture excellente & service de qualité !View more,"Jan 18, 2025",,337
1,5.0,Absolument délicieux j'ai pris le pho viande rouge saignante le bouillon est absolument délicieux les saveurs sont excellentes je vais y retourner 100%!View more,"Jan 12, 2025",,337
1,5.0,"Nous sommes allé après notre journée au spa finlandais . Super cute restaurant . La dame qui nous servait étais bien gentille. Le menu était généreux , très bon . Il y a un menu 2 pour 60$ avec soupe , salade & grillade ou tartare . Le seul petit point est la viande grillade qui manquait légèrement de goût .View more","Jan 3, 2025",,337
1,5.0,Expérience à refaireView more,"Dec 21, 2024",,337
1,2.0,Wonton soup was good but I don't like cilantroView more,"Dec 11, 2024",,337
1,5.0,"Excellent, on va y retourner.View more","Nov 26, 2024",,337
1,5.0,"service courtois & professionel proprietaire d une grande gentillesse,. notre serveuse,Flor wow a l'écoute & au devant de nos besoins. Recommandé parun ami avec raison","Nov 23, 2024",,337
1,5.0,"Went there for the first time today with my friends. Loved the experience & the food was delicious! We all got the lunch special & we were not disappointed. The ingredients were fresh, the taste was on point & the service was excellent. I definitely recommend this place & we'll for sure be returning.View more","Nov 4, 2024",,337
1,5.0,"This is one of my favorite restaurants ever, the food is always so delicious & authentic Viatnemese (The Pho is heavenly!), the service is quick, gorgeous modern environment & the staff super friendly. We had incredible & welcome service from our waitor Alex who was excedingly polite, kind, fast & gave an incredible service worth mentioning. He was also perfectly bilingual which is super appreciated. A huge thank you to Alex for making our dining experience so memorable! I come every time I am in the area & then go to the Spa Filandais beside. This restaurant is my happy place. I would give 10 stars if I could, highly recommend this restaurant! ⭐⭐⭐⭐⭐View more","Nov 3, 2024",,337
2,5.0,Excellent menus prêt à manger. Le menus change à tout le semaine & le prix est très abordable,"Apr 1, 2021",,6
2,5.0,Les coffrets sont toujours supers!! Très hâte de déguster celui pour la St-Valentin! Merci de nous faire continuer a apprécier votre cuisine même en temps de pandémie.,"Feb 10, 2021",,6
3,5.0,Belle découverte. Le menu dégustation avec l'accord de vins était succulent accompagné d'un service hors-pair. Expérience à refaire sans hésitation 😋🤩,"Apr 10, 2025",,295
3,5.0,Une belle découverte & expérience à renouveler sans faute. Un service hors-pair & des plats savoureux. Nous avons pris le menu découverte avec l'accord vins. 😋🤩View more,"Apr 10, 2025",,295
3,5.0,"La deuxième fois en 2 ans que nous avons le plaisir d'y aller. J'y retournerai sans hésiter : excellente musique, plats frais équilibré & délicieux, service impeccable & amical en plus d'une ambiance chaleureuse. Quoi demander mieux ?View more","Apr 9, 2025",,295
3,5.0,Vraiment une belle soirée. Le service était excellent. Les accords Vin-Mets étaient également parfait. On y retournera encore & encore...:-)View more,"Apr 7, 2025",,295
3,5.0,"Belle expérience, repas vraiment délicieux, bon service & belle ambiance.
Nous y retournerons c'est certain pour une occasion spéciale.View more","Apr 6, 2025",,295
3,4.0,Première expérience positive chez NAB. La qualité des plats se démarque. Nous avons particulièrement aimé l'entrée de pétoncles poêlés & le plat de joue de porc.View more,"Apr 5, 2025",,295
3,5.0,Super belle expérience culinaire & accord vin vraiment extraordinaire le vin orange qui nous a été proposé était vraiment exceptionnel & le service était extra !!!View more,"Apr 4, 2025",,295
3,5.0,Nous avons essayé le menu découverte avec l'accord mets vin. Tout était parfait. Les portions étaient idéales & le soucis du détail était présent à chaque plat. Nous avons passé une très belle soirée.,"Apr 3, 2025",,295
3,5.0,Belle expérience chez NAB! Yohann nous a bien accompagné tant pour le choix des plats que du vin. Les mets étaient tous excellents. Merci à toute l'équipe!View more,"Mar 30, 2025",,295
3,5.0,Nous avons eu une excellente soirée!View more,"Mar 22, 2025",,295
3,5.0,"J'ai pris le menu découverte avec l'accord mets & vins...
Très bon repas.
Le tartare de boeuf goutait bien le truffe & la pieuvre était savoureuse & tendre.View more","Mar 16, 2025",,295
3,5.0,"Excellent service, nourriture très bonne. Agréable soiréeView more","Mar 16, 2025",,295
3,5.0,"Excellente cuisine , raffiné ,aux saveurs bien marquées. De l'accueil , au service , à l courtoisie , du personnel & l'excellent accort mets & vin. Belle découverte à Boucherville .View more","Mar 1, 2025",,295
3,5.0,"Repas excellent avec plein de saveurs. L'endroit est chaleureux & petit. L'équipe de serveurs incroyable, à l'écoute des clients. Très belle découverte à y retourner.View more","Feb 28, 2025",,295
3,5.0,"Succulent 
Je le recommande fortement 🤩","Feb 27, 2025",,295
3,5.0,"Une soirée dégustation accords mets-vins c'était parfait… de bons plats goûteux avec le vin en accompagnement, je le recommande fortement, un bel endroit à Boucherville 🤩🤩View more","Feb 27, 2025",,295
3,4.0,"La cuisine est bonne mais des améliorations seraient souhaitées. L'assiette de pieuvre est excellente. La portion de pieuvre est faible. Le gâteau au chocolat inintéressant, on dirait un gâteau industriel.View more","Feb 22, 2025",,295
3,4.0,Super bon & service impeccable bien conseillé pour le vin il connaît vraiment ses produitsView more,"Feb 21, 2025",,295
3,5.0,"Très belle expérience culinaire dans ce joli petit restaurant avec bar & cuisine ouverte. Les plats sont délicats & plein de saveurs, le service était bon (notre serveur parlait un peu vite mais était bien sympathique), le vin excellent. Seul petit bémol, la salle est un peu bruyante (pas grande & haut plafond) & nous avons eu un peu froid (période de grand froid!). Nous renouvellerons l'expérience sans faute!View more","Feb 19, 2025",,295
3,3.0,"Samedi le 8 février, nous y sommes allés souper,4 adultes dans l'ensemble l'ambiance était bonne,petite déception pour les entrées portion très petite(ex.poelon de pétoncles 2 petites mini pétoncles, tataki de boeuf mini portion également,même remarque pour les plats principaux sur les 4 un seul qui se démarquait.
Ce qui nous avaient inciter à y aller c'est suite à l'émission Coup de Food  ,pas comparable au portion que l'on a vu à l'émission
Est-ce qu'on va y retourner ??? Vas t'on le recommander??
Il y a de l'amélioration à faireView more","Feb 9, 2025",,295
4,4.0,"A hidden gem. The patio is great in the summer & there's a good beer selection. The food is mid, standard pub fare.View more","Apr 5, 2025",,431
4,5.0,Nice place! Happy hour (2 beers 2$/less) every day from 4@7View more,"Apr 4, 2025",,431
4,5.0,Chiens bienvenus!! 🩷View more,"Mar 19, 2025",,431
4,4.0,"Très intéressant les activités thématiques. Lorsque nous y sommes allés, une activités danse en patin à roulettes avait lieux.View more","Mar 16, 2025",,431
4,4.0,"Nous sommes venus pour profiter d'un coffret prestige menu dégustation. C'était très agréable mais si je devais faire une remarque, les portions devraient être plus petites, car il est impossible de tout manger, aussi avoir 2 entrées, une tapas a partager, un plat & un dessert serait plus adapté que une entrée, 3 plats conséquents (fish & chips, poulet au beurre & poutine). C'est bien mais nous ne sommes pas des ogres 😂
Le service était très bien, juste il est impossible d'avoir quelqu'un au téléphoneView more","Mar 14, 2025",,431
4,5.0,The hazy is a yesView more,"Mar 5, 2025",,431
4,5.0,L'endroit est génial & nous avons reçu un service extraordinaire de notre hôteView more,"Mar 5, 2025",,431
4,5.0,Great brewery in the heart of Montreal! Staff were very friendly & the atmosphere is welcoming on a very cold winter day!Will definitely return!View more,"Mar 4, 2025",,431
4,5.0,Si vous arrivez 15 minutes avant la fermeture... Ils ne vont pas vous faire sentir super bienvenue 🤷View more,"Mar 3, 2025",,431
4,5.0,"Brasseurs de Montreal was kind enough this past weekend to provide the beers for the social events in the evenings of the Marxist Winter School conference. There were a wide variety of options which were well-enjoyed by all who attended! Highly recommend, & we will be returning to them for our future social events!View more","Feb 19, 2025",,431
4,3.0,"On était venu pour la poutine week, malheureusement la poutine n'était pas disponible donc très décu.
Cependant c'était tout de même bon !View more","Feb 7, 2025",,431
4,5.0,"Nachos, hamburgers & beer are really good, but the chicken wings need some work.View more","Jan 11, 2025",,431
4,5.0,"L'endroit est bien mais pour ce qui est de l'extérieur on repassera! Un vieux bâtiment aux lignes droite un peu à l'image des verres de bière...mais ce qui compte c'est ce qui se retrouve à l'intérieur!! A l'intérieur c'est accueillant, chaleureux & bien décoré avec un personnel courtois & aimable. J'étais sur place en décembre pour un petit arrêt avec des collègues avant de se rendre au party de Noël de bureau un peu plus tard ce qui fait que nous avons seulement pris 1 ou 2 consommations. La bière qui est brassé sur place c'est avéré excellente & nous a permis de passer d'excellent moment entre amis dans une ambiance relaxe où il était possible de s'entendre parler! Je vous souhaite bonne visite & bonne bièreView more","Dec 19, 2024",,431
4,5.0,We stopped in to hang out on their dog friendly patio & I'm so glad we did. Their smoked meat poutine was delicious & the Lieutenant Dan chicken was also great; highly recommend both. The beer was delicious & cold. We appreciated having a beautiful patio to relax on with our dog. Will definitely be back next time we're in Montreal!View more,"Dec 3, 2024",,431
4,4.0,Love the garden in summer! Indoors is fun too. Happy hour is good!View more,"Nov 25, 2024",,431
4,3.0,J'étais allé manger il y a deux ou trois ans Pour Montréal à la table & je n'ai pas aimé. J'ai décidé de leur donner une deuxième chance cette année pour la même occasion & j'ai été très déçu . L'ambiance est bonne pour aller prendre une bière mais la nourriture est décevante...View more,"Nov 17, 2024",,431
4,5.0,"Excellentes bières! Une référence parmi les brasseurs locaux. Belle ambiance, bon service. Bonne bouffe aussi mais pourrait être un brin meilleure.View more","Nov 16, 2024",,431
4,4.0,"Très bonnes bières, bouffe correcte. La moutarde de dijon & les cornichons devrait être ajoutés avec partimonie dans la poutine au smoked meat.View more","Nov 15, 2024",,431
4,3.0,La bière 4 🌟 & la cuisine 2 🌟 pour un total de 3 🌟.View more,"Nov 12, 2024",,431
4,5.0,They were amazing at accommodating my large group!View more,"Nov 4, 2024",,431
5,5.0,"Une belle découverte.
Avec des amis nous y avons mangé en utilisant la formule buffets.
Nous avons adoré !View more",yesterday,,1452
5,3.0,I made a reservation 3 weeks ago requesting the semi private room since it is a big group . It was all confirmed via online but when we arrived in the resto its not the area where I requested.   As regards the waitress who serve us she is lost even in calculation the bill as opposed to the girl who serve us the first time. That girl is great her name is Seah. Big difference service the first tine as opposed yesterday.View more,"Apr 12, 2025",,1452
5,5.0,Perfect for a party! All the guests enjoyed their meal! Thanks again to Kimmy who was superb!View more,"Apr 12, 2025",,1452
5,4.0,Toujours bon & très chaud & rapide .Service poli & impecableView more,"Apr 7, 2025",,1452
5,5.0,Thank you so much for an amazing night. Our waitress was simply the sweetest! Food was great as well.View more,"Apr 6, 2025",,1452
5,4.0,Had a great evening with a group of friends for a birthday party. Food was really good! Our hostess Kimi was really nice & helpful. Very nice dining experience. Will surely return.View more,"Apr 3, 2025",,1452
5,5.0,My Favorite!! Never disapoint!!View more,"Apr 3, 2025",,1452
5,5.0,"Great place with caring staff, good Thai food.View more","Mar 31, 2025",,1452
5,5.0,"Delicious food, portions were a bit large for just two people but other than that, the service , ambience & decor were a 5/5. I will be backView more","Mar 31, 2025",,1452
5,5.0,J'ai aimé la fraîcheur des plats & le bon serviceView more,"Mar 30, 2025",,1452
5,5.0,Love all the food choices. The all you can eat menu is delicious. Service is great now in 2025.. I tried so many dishes & everything was top taste & quality & presentation. Lovely & artistic ambianceView more,"Mar 29, 2025",,1452
5,5.0,"Sawadika est l'un de mes restaurants préférés depuis des années. Ici, vous trouverez la combinaison magique de « manger a volonte & apportez votre vin » sans compromettre la qualité de la nourriture. Bonus : la gentillesse du personnel.View more","Mar 25, 2025",,1452
5,5.0,"Very nice locale! Bright & cheerful not dark & dingy; food was very good with lots of options. We went for the all you can eat of sampler dishes & there was plenty of food choices. Great value! Also a BYOW so can't go wrong! If you're craving thai/Asian, this is the place!View more","Mar 24, 2025",,1452
5,5.0,What a little gem. Food tasted great & the portions for the all you can eat were adequate.View more,"Mar 23, 2025",,1452
5,5.0,"We ate there with a friend,'lunch menu' $19.00. Very reasonable & great food. 

Then, I went back to the restaurant with two other people, one wanted the buffet $30.00, the other two wanted the lunch menu. 

It was explained that it is not possible! we have to take the same thing, either the 3 buffet styles or the 3 lunch styles!

We left! this is a ridiculous system!","Mar 22, 2025",,1452
5,5.0,Good food. Great ambiance!View more,"Mar 19, 2025",,1452
5,5.0,Excellent food & service! The food is fresh & tasty. Nice ambiance. All you can eat has lots of selections.View more,"Mar 18, 2025",,1452
5,5.0,"Good all around restaurant, excellent food, very friendly staffView more","Mar 16, 2025",,1452
5,5.0,"Wow wow wow everything was good from start to finish, staff super friendly, the food was really good, would recommend too anyone that would like to try a nice buffet, the only thing that I would have to say it would of been fun having A physical menu, it would help us choose our plates as a group, instead of everyone on there  phone. Definitely will be a customer going back soonView more","Mar 14, 2025",,1452
5,4.0,The dishes are smaller than I remember & the prices are higher than before.View more,"Mar 14, 2025",,1452
6,5.0,"Un dîner chez Madame Bovary fut une expérience raffinée & mémorable. Dès notre arrivée, nous avons été plongés dans une ambiance européenne - élégante, ancienne, & soigneusement pensée. La décoration évoquait le charme d'un salon parisien, créant un cadre à la fois intime & sophistiqué. Cela dit, la musique était parfois un peu forte, ce qui rendait les échanges à table légèrement difficiles par moments.

En ce qui concerne l'expérience culinaire, les plats étaient savoureux, & servis avec ponctualité. Les cockails/mocktails étaient tout simplement remarquables - créatifs, équilibrés & d'une grande fraîcheur. Le service était tout aussi irréprochable. Attentif, le personnel a su répondre à nos besoins, contribuant largement à la qualité de l'expérience.

Quelques détails mineurs pourraient être améliorés. Notre table, installée sous l'arbre, offrait un cadre charmant, mais l'absence de crochets pour manteaux ou de rangement pour sacs s'est fait remarquer. Dans un établissement de ce standing, l'ajout de solutions discrètes (crochets ou boîtes sous les sièges, à l'image de certains restaurants japonais) serait un atout appréciable. Par ailleurs, les plats sont arrivés légèrement tièdes; le simple fait de chauffer davantage les assiettes pour les plats chauds permettrait de préserver la richesse gustative.

Malgré ces remarques, Madame Bovary nous a offert une expérience culinaire des plus agréables. Entre les plats & les boissons savoureux & raffinées, l'ambiance envoûtante & le service attentionné, cela mérite une autre visite.View more","Apr 12, 2025",,119
6,3.0,"La nourriture était bonne. Cependant, le fait que nous ayons demandé à partir exactement après 2 heures passées dans le restaurant est décevant. Le serveur demandait toujours si nous voulions commander autre chose. Après notre plat principal, nous avons commandé un dessert & maintenant il est revenu en disant que nous devions quitter nos sièges & être à une table haute près du haut-parleur de musique.
Ils veulent que vous commandiez autant que possible, que vous mangiez le plus vite possible & que vous partiez le plus vite possible pour libérer les places pour les prochains clients. Alors nous avons dit non aux déserts & sommes parties. Pas coolView more","Apr 8, 2025",,119
6,5.0,"Food was amazing, the place is super nice. Very beautiful decor. The service was very slow & the music a little to loud, we had to scream at each other to understand each other.View more","Apr 8, 2025",,119
6,5.0,"We had a fantastic dining experience at Madame Bovary! The food was absolutely delicious, & the ambiance was amazing. The interior is beautifully decorated, with lovely flower arrangements & trees that add a touch of elegance to the space. Our servers, Gabriel & Olivia, were incredibly sweet & attentive. They checked in on us frequently throughout the evening, ensuring we had everything we needed without having to ask. Their service was top-notch! We'd definitely recommend this restaurant to anyone looking for great food, a lovely atmosphere, & exceptional serviceView more","Apr 5, 2025",,119
6,5.0,Nous avons été reçues pour un événement privé & c'est un gros wow. La nourriture était délicieuses & le personnel était agréable & courtois. Le décor tout aussi exceptionnel. Nous y reviendrons assurément!View more,"Apr 2, 2025",,119
6,5.0,J'ai vraiment adoré ma soirée aujourd'hui! Un gros wowwww pour tout !View more,"Apr 1, 2025",,119
6,3.0,"Très beau décor, belle ambiance mais ça s'arrête pas mal la. On s'attendai à un standard beaucoup plus élevé niveau gastronomie ce qui n'est clairement pas le cas. Les cocktails sont vraiment bon & une belle presentation, la selection de vins d'importations privés est bien aussi.

Sur un groupe de 8 qui était present pour la fête de ma fiancée, on était 7 à avoir tous reçu nos plats mais la fêté a du attendre presque 10 minutes de plus pour recevoir son plat. J'ai du'accrocher' le gérant pour lui dire que c'était pas normal que la fêté n'ai pas reçu aucun de ses deux plats commandés (y comprit des huitres) pendant que les 7 autres on avait deja manger la moitié de nos assiettes. Lorsque tu sert une table, tu sort toute les assiettes en meme temps (dans la mesure du possible) surtout que c'était un tartare de boeuf & que 3 autres personnes à la table avait commandé aussi la meme chose. Le gérant nous a cependant offert gratuitement les huitres ce qui est une belle attention de sa part.

Une fois le souper terminer, on nous a invité a se déplacer au bar car le groupe suivant était arriver. Je comprend qu'il y a deux services & c'est correct ainsi. Cependant on nous a déplacer dans un corridor, sur un'simili-bar' debout & complètement dans le chemin des serveurs & clients. On se sentai meme pas comme des clients a cet endroit. Aucun serveur ou barman/barmaid n'es venu nous voir par la suite pour voir si on voulai commander un drink ou autres. C'est vraiment comme si on nous avait fait lever de notre table & on nous a invité poliment à'décâlisser'. N'ayant pas reçu de facture à la table (lol), on voulai donc payer nos souper & aller boire un verre ailleurs (un endroit ou on allai s'occuper de nous). J'ai du aller voir le gérant une fois de plus pour lui dire'regarde, on veut juste s'en aller, on peut tu avoir nos factures ca fait 15 minutes qu'on est la debout a tourner en rond sans que personne ne se soucis de nous.' On était vraiment à 5 minutes de s'en aller sans payer. On se sentai prit en otage, on voulai continuer la soirée mais personne ne venai s'occuper de nous & nous faire payer pour le repas qu'on aurai du payer à la table au préalable!!

On a donc été finir la soirée au Jack Astors. Dommage car avoir reçu un minimum de service après le souper on aurai fini la soiree au Madame Bovary & le 200$ de drink commandé au Jack aurai ete dans les poche du Madame Bovary & non pas du Jack Astors! Pour nous tous on est unanime, on ne reviendra pas.View more","Mar 30, 2025",,119
6,5.0,J'ai adoré! Le tartare de boeuf au champignon était délicieux. Les cocktails étaient savoureux. La pièce secrète 100%.View more,"Mar 29, 2025",,119
6,5.0,Super nourritureView more,"Mar 28, 2025",,119
6,5.0,"Décor à couper le souffle, nourriture de qualité & excellent service . Je recommande sans hésitation!View more","Mar 25, 2025",,119
6,3.0,"Très très beau. Visite #3. Nourriture pas bonne. En plus cher & très petite portion . Tartares sans saveur , foie gras Ark, burger retourné presque pas de condiments viande extrêmement cuite. Pour nous c'est terminé. Par contre excellent service & décor à voir!View more","Mar 23, 2025",,119
6,3.0,"Restaurant plus pour les moins de 30 ans, très bruyants, nourriture chers pour la qualités, recevant un burger comme chez les concurrents fast good. Dommage avions beaucoup d'attente,dommage malgré une belle déco & un personnel très gentil.View more","Mar 23, 2025",,119
6,2.0,"Aperitivo, malo; sin el Gin solicitado y servido en copa no ad-hoc, el peor Martini de mi vida.
La comida porción degustación, unas papas fritas en aceite quemado y unos brócolis que nunca llegaron.
Postre agradable, pero mal servido, al momento de solicitar un tenedor para la dura pera, me pasaron, de otra mesa, un tenedor de comer.View more","Mar 23, 2025",,119
6,5.0,"J'ai énormément aimer mon service par Sofianne.H nous avons rien manquer durant tout le long de notre soirée , très souriante & accueillante , yavais longtemps que je n'avais pas ressu un aussi bon service merci beaucoup mon expérience ici etai parfaite un bon 10/10 pour le serviceView more","Mar 22, 2025",,119
6,5.0,"Bel endroit mais surtout excellent service-client de Sofianne.
Très à l'écoute, excellentes recommendations, très gentille & professionnelle.View more","Mar 20, 2025",,119
6,5.0,"Ambiance éléguante & harmonieuse... Un nouveau restaurant qui étoffe l'offre du Centropolis... À propos de Madame Bovary Laval :
Concept : Un menu composé de petits plats contemporains, une carte de cocktails signatures & une sélection de vins d'importation privée.
Ambiance : Inspiré par l'histoire de Madame Bovary, notre espace au design feutré comprend un restaurant de 220 places, trois espaces bars, un salon semi-privé, un salon de karaoké & un salon de billard.View more","Mar 20, 2025",,119
6,2.0,"Ne commencez pas a refaire votre salle a 21h lorsqu il y a encore des clients ... même si il n y a qu un couple, respectez leur soirée.View more","Mar 19, 2025",,119
6,3.0,"Très beau resto avec une déco très chaleureuse. La cuisine est bonne . Par contre les tables sont trop proches, alors oubliez les  conversations plus intimes. Musique genre'house' devient un peu trop forte pour les conversations sans crier.View more","Mar 15, 2025",,119
6,5.0,Very tasty food . Delicious & well presented. Loved it & the vibe was great !View more,"Mar 14, 2025",,119
6,3.0,"Edit : suite à la réponse du propriétaire, c'est vrai que c'est le feeling général qui reste après cette visite : Meh...
Superbe décor, ambiance agréable. Serveuse plutôt froide d'approche. Nourriture pas géniale pour le prix.View more","Mar 9, 2025",,119
7,5.0,"First, I have to say that I don't understand the negative reviews that they received. This restaurant is run by a hard working family & everything I ate there so far was excellent ! I recently had the shish-taouk sandwich & the kafta: both amazing !View more","Sep 20, 2024",,8
7,5.0,Ils sont gentils & la viande est vraiment excellenteView more,"Aug 19, 2024",,8
8,4.0,"Lieu de prédilection pour savourer d'excellents plats de boeuf de très bonne qualité.  Service rapide, efficace.  Certains membres du personnel gagneraient à un peu plus de sourires & d'entregent mais cela n'a en rien influencé négativement notre visite & y retournerons assurément.View more","Apr 12, 2025",,1824
8,5.0,"C'était très bon,le filet mignon était excellentView more","Apr 11, 2025",,1824
8,5.0,"Service & accueil A1, bravo. Steak trop cuit malheureusement, mais j'y retourne quand même.View more","Mar 30, 2025",,1824
8,5.0,Bon service & bon steaks!!!View more,"Mar 28, 2025",,1824
8,5.0,"Great place & a great experience at Steak Frites St-Paul. Table reservation was easy. Filet mignon  was tender & juicy, taste was out of the world. I truly enjoyed the meal.View more","Mar 24, 2025",,1824
8,5.0,"Un très bel accueil, un bon service & des beaux sourires, merci pour le beau & bon souper.View more","Mar 23, 2025",,1824
8,4.0,"Bons steaks, parfait pour un événement de bureauView more","Mar 22, 2025",,1824
8,5.0,"Enfin un tartare boeuf classique avec goût & texture du vrai tartare classique: 10/10. Avec de bonnes frites, évidemment. Steak New York cut à la cuisson exacte demandée: tendre & savoureux, & très bonne sauce dijonnaise : aussi 10/10. & un service qu'on ne trouve malheureusement plus beaucoup: efficace, à l'écoute, professionnel & accueillant. & comme on peut apportez son vin: pas de déception quant à l'offre d'une liste des vins ne correspondant pas à ses goûts ni de crise cardiaque en voyant les prix. Conclusion: expérience très agréable & satisfaisante.View more","Mar 15, 2025",,1824
8,5.0,French waitress was p chill. Manager made me order an entree.View more,"Mar 14, 2025",,1824
8,5.0,"Très bon service & nourriture délicieuse! Le steak est tendre & la cuisson demandée était parfaite. L'assiette était très chaude & les frites sont à volonté. Pour ceux & elles qui ne le savent pas, c'est un apportez votre vin.View more","Mar 10, 2025",,1824
8,5.0,Service parfait!  Cuisson de la bavette parfaite.  Franchement de recommande sans hésiter.View more,"Mar 9, 2025",,1824
8,5.0,The service is great !! Bring your own wine is also nice… desserts are way too good !!!View more,"Mar 7, 2025",,1824
8,5.0,"Je le recommande fortement.  Nous avons eu beaucoup de plaisir durant notre soirée à ce restaurant; Accueil respectueux, serveuse attentionnée, nourriture délicieuse.  J'ai juste un peu trop mangé, oufff, mais c'était bon.View more","Mar 4, 2025",,1824
8,3.0,Found menu to be expensive. The steak wasn't very good for the price point. The poutine looked pretty plain also.View more,"Mar 2, 2025",,1824
8,5.0,Merci beaucoup. très bon service & excellent qualité de nourriture.View more,"Mar 2, 2025",,1824
8,4.0,Ma cuisson de la bavette était parfaite(medium) frites très bonne. Service correct mais avons trouvé que la facture est arrivée un peu trop rapidement après le retrait des assiettes.View more,"Mar 2, 2025",,1824
8,5.0,"Service was very good. If anything, it was almost too fast as we got our food very quickly. BYOB is a bonus & chilled glasses for beer you bring is a plus.View more","Mar 1, 2025",,1824
8,5.0,"The food was great! Tasty & cooked to perfection. The service was amazing, friendly & efficient. Surf & turf is definitely worth it & the escargots au gratin is not to be skipped.View more","Mar 1, 2025",,1824
8,5.0,"L'entrecôte is a must try, by far the best dish. 3 sauces to choose from, the dijonnaise is awesome. Pricy but worth it !View more","Feb 28, 2025",,1824
8,4.0,Nous avons adoré retourner à votre resto & sommes très satisfaits de la nourriture & du très bon service.View more,"Feb 26, 2025",,1824
9,5.0,Le service était parfait. Super ambiance!View more,"Apr 2, 2025",,19
9,5.0,"Endroit par Excellence, service exceptionnel par notre serveur Steve . Steve a Toujours de bon conseil sur les cocktails & ainsi de bonne recommandation sur la carte des vin . Service exceptionnel par Steve . La nourriture est vraiment de qualité également. Je recommande cette place pour le service & la nourriture & l'ambiance 😄♥?View more","Mar 29, 2025",,19
9,5.0,Best spot to enjoy your time while waiting to either check-in in the hotel or the restaurant. A must experience!💞View more,"Mar 25, 2025",,19
9,5.0,"Andrea was wonderful, incredible food snd service, loved the fried chickenView more","Mar 21, 2025",,19
9,5.0,Steve at the lounge made  the absolute best whisky sour. & served it with a delightful demeanour. I highly recommend  this place to anybody.View more,"Mar 15, 2025",,19
9,5.0,Great pre-show drinks & hi quality pub food in a relaxed velvet atmosphere.View more,"Mar 14, 2025",,19
9,5.0,"STEEVE was an exceptional bartender, but more important,  a GREAT host representing the H3 Lounge. Carolina provided phenomenal service as well.   Will return for the wonderful experience!!!!View more","Mar 12, 2025",,19
9,5.0,"Had a great time at Lounge H3 for their 5@7 - the half-off glass of wine deal was perfect, & I was impressed by their selection. It's clear they put thought into curating a nice variety. We also tried the dumplings, & they were absolutely delicious - highly recommend!

Although we stuck to wine this time, we chatted with the bartender who's behind their cocktail list, & his passion & skill really stood out. He seemed genuinely proud of his creations, which makes me excited to come back for a cocktail night soon.View more","Mar 9, 2025",,19
9,5.0,Amazing place for quick drinks after work. Staff is friendly & cozy ambiance.View more,"Feb 25, 2025",,19
9,5.0,"I had a bit of a rough start at H3 Lounge, but thanks to Steve, the night turned into an incredible experience. I ordered the fried chicken, & unfortunately, it wasn't cooked properly. Steve immediately noticed something was wrong, took the time to listen, & showed genuine empathy.

Without hesitation, he not only removed the dish from the bill but also comped a glass of wine & suggested a fantastic alternative. Throughout the wait, he kept me updated, making sure I was comfortable & satisfied. His politeness, attentiveness, & kindness truly stood out.

It's rare to receive this level of customer service, & Steve made all the difference. Because of him, I'll definitely be coming back! If you visit H3 Lounge, I highly recommend asking for Steve-he's outstanding!View more","Feb 19, 2025",,19
9,5.0,"L'ambiance, le service & les cavatellis sont absolument incroyables. Nous nous sommes fait servir par Elisa & Mickael & nous avons passé une très belle soirée! Je conseilleView more","Feb 19, 2025",,19
9,5.0,"The ambience, food & staff are absolutely incredible. The lounge itself is really pretty & the drinks were perfect. The manager Elisa was amazing & provided such wonderful service! I had the truffle burger & it was really delicious. Would absolutely recommend!View more","Feb 19, 2025",,19
9,5.0,"Lounge H3 is certainly one of the best places to have a drink in Montreal. A bold signature cocktail menu, a perfect mastery of the classics, attentive service - these are the hallmarks of the H3 lounge. Whether it's a drink with friends, an afterwork, a party or a corpo event, you'll find exactly what you're looking for. A special thank you to Mickael, Carolina, Aude, Elisa & Steeve, who ensure incredible service & an incredible atmosphere. Let's all go to the lounge!View more","Jan 10, 2025",,19
10,5.0,?wietne miejsce gdzie mo?na zje?? pyszne ?niadania. Porcje s? l du?e.View more,"Apr 1, 2025",,344
